Sample,Shannon,Simpson,Observed_OTUs,Group
Oral cancer 1,1.0125665925012293,0.6127385111529158,3,Oral cancer
Oral cancer 8,-0.0,0.0,1,Oral cancer
Oral cancer 7,0.5982695885852573,0.40816326530612246,2,Oral cancer
Oral cancer 6,2.157642153204107,0.8357093425605536,13,Oral cancer
Oral cancer 5,-0.0,0.0,1,Oral cancer
Tobacco abuser 2,-0.0,0.0,1,Tobacco abuser
Tobacco abuser 4,0.30274852417803855,0.1331787109375,3,Tobacco abuser
Tobacco abuser 3,2.7956219285973285,0.9325259515570934,18,Tobacco abuser
Tobacco abuser 5,0.6365141682948128,0.4444444444444444,2,Tobacco abuser
Tobacco abuser 7,0.6730116670092565,0.48,2,Tobacco abuser
Control 9,0.6829081047004717,0.48979591836734704,2,Control
Control 5,0.5297061990576545,0.345679012345679,2,Control
Control 6,2.728530298498289,0.922716049382716,19,Control
Control 8,2.5206914163481797,0.885998810939358,19,Control
Control 1,1.8331278601764702,0.810795847750865,8,Control
Control 2,3.007304987316659,0.9282856263465682,28,Control
Control 3,2.9558463993567714,0.927391364709149,27,Control
Control 4,2.6877247423874424,0.9075,20,Control
Oral cancer 9,2.1652886859379543,0.7928007346189164,18,Oral cancer
Oral cancer 3,1.7586846803815743,0.7869896193771626,8,Oral cancer
Oral cancer 2,2.5046363381523857,0.9074019024970273,15,Oral cancer
