Genus,Full_taxonomy,OSCC_mean,Tobacco_mean,Fold_change,p_value,adjusted_pvalue
Streptococcus,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,8.375,28.2,-1.7503239770212253,0.5515512682153323,1.0
uncultured,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__uncultured,0.0,0.0,0.0,1.0,1.0
Fusobacterium,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium,4.0,0.6,2.716721088892034,0.42106671878360735,1.0
Parvimonas,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Parvimonas,4.875,0.0,8.932214751968385,0.16579019957505914,1.0
Porphyromonas,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas,4.0,0.0,8.64745842645492,0.294952935439746,1.0
Amnipila,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Amnipila,0.0,0.4,-5.357552004618084,0.2683816272927607,1.0
Actinomyces,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,2.25,0.8,1.4803289595305626,0.35777194556635694,1.0
Thauera,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera,0.0,0.0,0.0,1.0,1.0
Actinobacillus,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus,0.25,1.0,-1.9577717646107025,0.727009731456113,1.0
Veillonella,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella,3.5,1.2,1.5364639830299662,0.7664897036768229,1.0
Prevotella,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella,4.625,0.6,2.9256881910626444,0.24183035916657092,1.0
Gemella,d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella,2.625,1.2,1.12279591436262,0.9333731006721204,1.0
TM7x,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x,0.25,0.0,4.700439718141092,0.5270892568655381,1.0
Granulicatella,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella,0.5,0.8,-0.6674246609131291,0.8153345943552277,1.0
Oribacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium,0.25,0.0,4.700439718141092,0.5270892568655381,1.0
uncultured,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured,0.0,0.0,0.0,1.0,1.0
Leptotrichia,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia,0.0,1.4,-7.139551352398794,0.08089265412686569,1.0
Neisseria,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria,2.0,0.6,1.7203143536160423,0.9211463107126172,1.0
Rothia,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia,0.75,2.4,-1.6649618227863758,0.32222361987234815,1.0
RB41,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__RB41,0.0,0.4,-5.357552004618084,0.2683816272927607,1.0
Atopobium,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium,0.75,0.6,0.31719017588069925,0.9073603667414974,1.0
Peptostreptococcus,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptostreptococcus,1.25,0.0,6.977279923499917,0.5270892568655381,1.0
Absconditabacteriales_(SR1),d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__Absconditabacteriales_(SR1);g__Absconditabacteriales_(SR1),0.0,0.0,0.0,1.0,1.0
Haemophilus,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,2.125,0.8,1.3982422567358654,0.9211463107126172,1.0
Capnocytophaga,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga,1.375,0.0,7.113742166049188,0.5270892568655381,1.0
Pseudomonas,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,1.625,0.0,7.353146825498083,0.5270892568655381,1.0
Catenibacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Catenibacterium,0.0,0.6,-5.930737337562886,0.2683816272927607,1.0
Muribaculaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae,0.25,0.0,4.700439718141092,0.5270892568655381,1.0
Shuttleworthia,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Shuttleworthia,1.0,0.0,6.658211482751795,0.5270892568655381,1.0
Megasphaera,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Megasphaera,8.625,0.0,9.754052367528924,0.5270892568655381,1.0
Subgroup_2,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Subgroup_2;f__Subgroup_2;g__Subgroup_2,0.0,0.0,0.0,1.0,1.0
Mycoplasma,d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma,0.5,0.0,5.672425341971495,0.5270892568655381,1.0
uncultured,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__uncultured;g__uncultured,0.0,0.0,0.0,1.0,1.0
Tannerella,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella,0.25,0.8,-1.6394102847435326,0.727009731456113,1.0
Selenomonas,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas,1.125,0.0,6.826548487290915,0.5270892568655381,1.0
Candidatus_Udaeobacter,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Candidatus_Udaeobacter,0.0,0.0,0.0,1.0,1.0
Subdoligranulum,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum,0.0,0.0,0.0,1.0,1.0
Alloprevotella,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella,0.875,0.0,6.467605550082998,0.5270892568655381,1.0
Chryseobacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium,0.25,0.0,4.700439718141092,0.5270892568655381,1.0
Clostridium_sensu_stricto_1,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1,0.0,0.0,0.0,1.0,1.0
Acinetobacter,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,0.375,0.0,5.266786540694901,0.5270892568655381,1.0
uncultured,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__uncultured,0.625,0.0,5.9886846867721655,0.5270892568655381,1.0
Sphingomonas,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas,0.0,0.0,0.0,1.0,1.0
Nitrososphaeraceae,d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaeraceae,0.5,0.0,5.672425341971495,0.5270892568655381,1.0
Barnesiella,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella,0.0,0.0,0.0,1.0,1.0
Enterobacter,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter,1.5,0.0,7.2384047393250786,0.5270892568655381,1.0
uncultured,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis;g__uncultured,0.25,0.0,4.700439718141092,0.5270892568655381,1.0
Faecalibaculum,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum,0.0,0.0,0.0,1.0,1.0
Prevotellaceae_UCG-001,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-001,0.25,0.0,4.700439718141092,0.5270892568655381,1.0
Bacteroides,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,0.0,0.0,0.0,1.0,1.0
Kouleothrix,d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix,0.0,0.0,0.0,1.0,1.0
Candidatus_Saccharimonas,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Candidatus_Saccharimonas,0.0,0.0,0.0,1.0,1.0
Corynebacterium,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium,0.75,0.0,6.247927513443585,0.5270892568655381,1.0
Woesearchaeales,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales;g__Woesearchaeales,0.0,0.0,0.0,1.0,1.0
Treponema,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema,0.0,0.0,0.0,1.0,1.0
uncultured,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__uncultured;g__uncultured,0.0,0.0,0.0,1.0,1.0
Campylobacter,d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter,0.25,0.0,4.700439718141092,0.5270892568655381,1.0
Lautropia,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia,0.75,0.0,6.247927513443585,0.5270892568655381,1.0
Solobacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium,0.0,0.0,0.0,1.0,1.0
Paenarthrobacter,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Paenarthrobacter,0.25,0.0,4.700439718141092,0.5270892568655381,1.0
Asteroleplasma,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Asteroleplasma,0.0,0.0,0.0,1.0,1.0
Christensenellaceae_R-7_group,d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group,0.0,0.0,0.0,1.0,1.0
Methanobrevibacter,d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter,0.0,0.0,0.0,1.0,1.0
UCG-002,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002,0.0,0.0,0.0,1.0,1.0
Alloscardovia,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia,0.25,0.0,4.700439718141092,0.5270892568655381,1.0
[Eubacterium]_nodatum_group,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_nodatum_group,0.25,0.0,4.700439718141092,0.5270892568655381,1.0
Lactobacillus,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,0.75,0.0,6.247927513443585,0.5270892568655381,1.0
Erysipelatoclostridium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium,0.25,0.0,4.700439718141092,0.5270892568655381,1.0
C0119,d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119;f__C0119;g__C0119,0.0,0.0,0.0,1.0,1.0
Proteus,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Proteus,0.0,0.0,0.0,1.0,1.0
uncultured,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__uncultured,0.0,0.0,0.0,1.0,1.0
Anaerostipes,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes,0.0,0.0,0.0,1.0,1.0
Saccharimonadaceae,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonadaceae,0.0,0.0,0.0,1.0,1.0
KD4-96,d__Bacteria;p__Chloroflexi;c__KD4-96;o__KD4-96;f__KD4-96;g__KD4-96,0.0,0.0,0.0,1.0,1.0
Clostridia_UCG-014,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014,0.0,0.0,0.0,1.0,1.0
Candidatus_Falkowbacteria,d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Falkowbacteria;f__Candidatus_Falkowbacteria;g__Candidatus_Falkowbacteria,0.0,0.0,0.0,1.0,1.0
Nocardioides,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides,0.0,0.4,-5.357552004618084,0.2683816272927607,1.0
AKYH767,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__AKYH767;g__AKYH767,0.0,0.0,0.0,1.0,1.0
Catonella,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catonella,0.0,0.6,-5.930737337562886,0.2683816272927607,1.0
uncultured,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__uncultured,0.0,0.0,0.0,1.0,1.0
Stenotrophomonas,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas,0.25,0.0,4.700439718141092,0.5270892568655381,1.0
Staphylococcus,d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus,0.0,0.0,0.0,1.0,1.0
